InputID,ID,Mag,Magerr,RA,Decl,MJD,Blend
8091-9101,1115005032478,14.53,0.06,11.87646,15.69704,55084.44988,0
8091-9101,1115005032478,14.61,0.06,11.87647,15.69706,55084.45574,0
8091-9101,1115005032478,14.53,0.06,11.87645,15.69706,55532.20659,0
8091-9101,1115005032478,14.50,0.06,11.87640,15.69710,55532.21690,0
8091-9101,1115005032478,14.49,0.06,11.87644,15.69711,55532.22208,0
8091-9101,1115005032478,14.53,0.06,11.87648,15.69712,55539.17453,0
8091-9101,1115005032478,14.52,0.06,11.87643,15.69708,55539.19016,0
8091-9101,1115005032478,14.50,0.06,11.87648,15.69709,55539.19801,0
8091-9101,1115005032478,14.54,0.06,11.87639,15.69717,55241.08806,0
8091-9101,1115005032478,14.59,0.06,11.87646,15.69706,55241.09076,0
8091-9101,1115005032478,14.54,0.06,11.87643,15.69707,55241.09346,0
8091-9101,1115005032478,14.56,0.06,11.87643,15.69701,55241.09616,0
8091-9101,1115005032478,14.53,0.06,11.87646,15.69705,55209.07607,0
8091-9101,1115005032478,14.53,0.06,11.87645,15.69709,55209.08290,0
8091-9101,1115005032478,14.53,0.06,11.87646,15.69706,55209.08975,0
8091-9101,1115005032478,14.48,0.06,11.87647,15.69705,55209.09663,0
8091-9101,1115005032478,14.52,0.05,11.87648,15.69712,55506.24779,0
8091-9101,1115005032478,14.51,0.05,11.87650,15.69708,55506.26507,0
8091-9101,1115005032478,14.53,0.05,11.87647,15.69712,55506.27369,0
8091-9101,1115005032478,14.50,0.06,11.87643,15.69708,55514.28949,0
8091-9101,1115005032478,14.52,0.06,11.87644,15.69704,55514.30444,0
8091-9101,1115005032478,14.53,0.06,11.87648,15.69712,55514.31200,0
8091-9101,1115005032478,14.51,0.06,11.87649,15.69712,55499.15539,0
8091-9101,1115005032478,14.52,0.06,11.87646,15.69707,55499.17020,0
8091-9101,1115005032478,14.52,0.06,11.87652,15.69713,55499.17766,0
8091-9101,1115005032478,14.47,0.06,11.87643,15.69709,55469.28869,0
8091-9101,1115005032478,14.49,0.06,11.87643,15.69712,55469.30351,0
8091-9101,1115005032478,14.41,0.06,11.87652,15.69708,55469.31096,0
8091-9101,1115005032478,14.51,0.06,11.87649,15.69705,55570.11931,0
8091-9101,1115005032478,14.50,0.06,11.87650,15.69708,55570.12449,0
8091-9101,1115005032478,14.51,0.06,11.87640,15.69710,55570.12973,0
8091-9101,1115005032478,14.51,0.06,11.87648,15.69706,55570.13491,0
8091-9101,1115005032478,14.54,0.06,11.87644,15.69703,55587.08818,0
8091-9101,1115005032478,14.50,0.06,11.87638,15.69705,55587.09327,0
8091-9101,1115005032478,14.52,0.06,11.87637,15.69703,55587.09844,0
8091-9101,1115005032478,14.51,0.06,11.87645,15.69711,55587.10353,0
8091-9101,1115005032478,14.52,0.06,11.87645,15.69715,53759.12953,0
8091-9101,1115005032478,14.53,0.06,11.87645,15.69712,53759.13630,0
8091-9101,1115005032478,14.52,0.06,11.87644,15.69713,53759.14310,0
8091-9101,1115005032478,14.53,0.06,11.87640,15.69703,53759.14989,0
8091-9101,1115005032478,14.52,0.06,11.87646,15.69712,54403.20371,0
8091-9101,1115005032478,14.53,0.06,11.87640,15.69715,54403.21147,0
8091-9101,1115005032478,14.50,0.06,11.87653,15.69714,54403.21796,0
8091-9101,1115005032478,14.52,0.06,11.87645,15.69705,54403.22443,0
8091-9101,1115005032478,14.52,0.05,11.87661,15.69689,55823.43978,0
8091-9101,1115005032478,14.52,0.05,11.87652,15.69678,55823.44800,0
8091-9101,1115005032478,14.53,0.05,11.87641,15.69663,55823.45632,0
8091-9101,1115005032478,14.54,0.05,11.87650,15.69669,55823.46453,0
8091-9101,1115005032478,14.52,0.06,11.87652,15.69708,55825.27952,0
8091-9101,1115005032478,14.54,0.06,11.87653,15.69709,55825.28680,0
8091-9101,1115005032478,14.51,0.06,11.87650,15.69711,55825.29413,0
8091-9101,1115005032478,14.53,0.06,11.87651,15.69711,55825.30154,0
8091-9101,1115005032478,14.53,0.06,11.87652,15.69707,55862.23585,0
8091-9101,1115005032478,14.55,0.06,11.87648,15.69706,55862.24496,0
8091-9101,1115005032478,14.52,0.06,11.87651,15.69710,55862.25411,0
8091-9101,1115005032478,14.54,0.06,11.87649,15.69707,55862.26332,0
8091-9101,1115005032478,14.53,0.06,11.87647,15.69709,55831.30037,0
8091-9101,1115005032478,14.54,0.06,11.87654,15.69708,55831.30374,0
8091-9101,1115005032478,14.52,0.06,11.87644,15.69709,55831.30716,0
8091-9101,1115005032478,14.53,0.06,11.87652,15.69711,55831.31056,0
8091-9101,1115005032478,14.51,0.06,11.87651,15.69712,55850.36723,0
8091-9101,1115005032478,14.57,0.06,11.87654,15.69709,55850.37539,0
8091-9101,1115005032478,14.51,0.06,11.87643,15.69706,55850.38385,0
8091-9101,1115005032478,14.54,0.06,11.87648,15.69711,55850.39224,0
8091-9101,1115005032478,14.55,0.06,11.87652,15.69712,55884.17584,0
8091-9101,1115005032478,14.57,0.06,11.87654,15.69715,55884.18091,0
8091-9101,1115005032478,14.54,0.06,11.87649,15.69707,55884.18600,0
8091-9101,1115005032478,14.56,0.06,11.87648,15.69705,55884.19117,0
8091-9101,1115005032478,14.56,0.06,11.87646,15.69714,55894.12037,0
8091-9101,1115005032478,14.60,0.06,11.87644,15.69706,55894.12380,0
8091-9101,1115005032478,14.53,0.06,11.87646,15.69708,55894.12728,0
8091-9101,1115005032478,14.54,0.06,11.87651,15.69705,55894.13070,0
8091-9101,1115005032478,14.54,0.06,11.87648,15.69711,55919.06434,0
8091-9101,1115005032478,14.54,0.06,11.87651,15.69712,55919.07344,0
8091-9101,1115005032478,14.53,0.06,11.87653,15.69711,55919.08255,0
8091-9101,1115005032478,14.53,0.06,11.87652,15.69710,55919.09161,0
8091-9101,1115005032478,14.53,0.06,11.87641,15.69709,55958.12711,0
8091-9101,1115005032478,14.52,0.06,11.87646,15.69702,55958.13220,0
8091-9101,1115005032478,14.55,0.06,11.87643,15.69708,55958.13724,0
8091-9101,1115005032478,14.57,0.06,11.87648,15.69706,55958.14236,0
8091-9101,1115005032478,14.50,0.05,11.87655,15.69708,56186.22979,0
8091-9101,1115005032478,14.54,0.05,11.87648,15.69705,56186.23494,0
8091-9101,1115005032478,14.53,0.05,11.87651,15.69706,56186.24015,0
8091-9101,1115005032478,14.54,0.05,11.87653,15.69709,56186.24530,0
8091-9101,1115005032478,14.51,0.05,11.87649,15.69711,56195.38423,0
8091-9101,1115005032478,14.52,0.05,11.87644,15.69707,56195.38882,0
8091-9101,1115005032478,14.49,0.05,11.87648,15.69710,56195.39335,0
8091-9101,1115005032478,14.52,0.05,11.87648,15.69712,56195.39797,0
8091-9101,1115005032478,14.51,0.06,11.87646,15.69705,56206.36736,0
8091-9101,1115005032478,14.53,0.06,11.87646,15.69707,56206.37402,0
8091-9101,1115005032478,14.51,0.06,11.87649,15.69713,56206.38080,0
8091-9101,1115005032478,14.51,0.06,11.87652,15.69714,56206.38755,0
8091-9101,1115005032478,14.54,0.06,11.87650,15.69713,56215.22536,0
8091-9101,1115005032478,14.51,0.06,11.87647,15.69708,56215.23550,0
8091-9101,1115005032478,14.54,0.06,11.87653,15.69712,56215.24560,0
8091-9101,1115005032478,14.51,0.06,11.87644,15.69709,56215.25588,0
8091-9101,1115005032478,14.53,0.06,11.87647,15.69710,56221.40530,0
8091-9101,1115005032478,14.53,0.06,11.87654,15.69715,56221.41029,0
8091-9101,1115005032478,14.50,0.05,11.87645,15.69709,56221.41535,0
8091-9101,1115005032478,14.53,0.06,11.87647,15.69704,56221.42038,0
8091-9101,1115005032478,14.50,0.05,11.87652,15.69710,56243.12450,0
8091-9101,1115005032478,14.53,0.05,11.87652,15.69710,56243.13063,0
8091-9101,1115005032478,14.53,0.05,11.87651,15.69709,56243.13671,0
8091-9101,1115005032478,14.53,0.05,11.87652,15.69710,56243.14288,0
8091-9101,1115005032478,14.51,0.06,11.87650,15.69708,56251.10572,0
8091-9101,1115005032478,14.52,0.06,11.87652,15.69710,56251.11078,0
8091-9101,1115005032478,14.52,0.06,11.87655,15.69706,56251.11584,0
8091-9101,1115005032478,14.50,0.06,11.87652,15.69709,56251.12085,0
8091-9101,1115005032478,14.53,0.05,11.87649,15.69708,56266.19250,0
8091-9101,1115005032478,14.51,0.05,11.87646,15.69703,56266.20023,0
8091-9101,1115005032478,14.51,0.05,11.87647,15.69710,56266.20790,0
8091-9101,1115005032478,14.52,0.05,11.87650,15.69708,56266.21557,0
8091-9101,1115005032478,14.51,0.06,11.87650,15.69712,56298.10059,0
8091-9101,1115005032478,14.53,0.06,11.87652,15.69708,56298.10690,0
8091-9101,1115005032478,14.53,0.06,11.87642,15.69715,56298.11305,0
8091-9101,1115005032478,14.52,0.06,11.87651,15.69703,56298.11923,0
8091-9101,1115005032478,14.53,0.06,11.87646,15.69709,56331.09144,0
8091-9101,1115005032478,14.54,0.06,11.87647,15.69711,56331.09654,0
8091-9101,1115005032478,14.55,0.06,11.87646,15.69709,56331.10218,0
8091-9101,1115005032478,14.52,0.06,11.87644,15.69709,56331.10728,0
8091-9101,1115005032478,14.49,0.06,11.87660,15.69703,56538.46306,0
8091-9101,1115005032478,14.50,0.06,11.87659,15.69701,56538.46767,0
8091-9101,1115005032478,14.51,0.06,11.87661,15.69703,56538.47232,0
8091-9101,1115005032478,14.50,0.06,11.87656,15.69703,56538.47693,0
8091-9101,1115005032478,14.50,0.06,11.87662,15.69706,56559.43570,0
8091-9101,1115005032478,14.49,0.06,11.87657,15.69703,56559.44246,0
8091-9101,1115005032478,14.48,0.06,11.87664,15.69700,56559.44915,0
8091-9101,1115005032478,14.51,0.06,11.87663,15.69707,56559.45593,0
8091-9101,1115005032478,14.49,0.06,11.87660,15.69702,56566.43189,0
8091-9101,1115005032478,14.50,0.06,11.87662,15.69706,56566.43898,0
8091-9101,1115005032478,14.52,0.06,11.87658,15.69698,56566.44599,0
8091-9101,1115005032478,14.50,0.06,11.87655,15.69700,56566.45301,0
8091-9101,1115005032478,14.49,0.06,11.87659,15.69706,56576.26701,0
8091-9101,1115005032478,14.50,0.06,11.87660,15.69703,56576.27195,0
8091-9101,1115005032478,14.50,0.06,11.87657,15.69698,56576.27701,0
8091-9101,1115005032478,14.50,0.06,11.87659,15.69704,56576.28195,0
8091-9101,1115005032478,14.50,0.06,11.87652,15.69699,56587.21304,0
8091-9101,1115005032478,14.52,0.06,11.87659,15.69704,56587.21907,0
8091-9101,1115005032478,14.48,0.06,11.87661,15.69705,56587.22512,0
8091-9101,1115005032478,14.50,0.06,11.87659,15.69699,56587.23117,0
8091-9101,1115005032478,14.47,0.06,11.87655,15.69705,56593.17643,0
8091-9101,1115005032478,14.48,0.06,11.87660,15.69708,56593.18149,0
8091-9101,1115005032478,14.49,0.06,11.87653,15.69695,56593.18653,0
8091-9101,1115005032478,14.46,0.06,11.87658,15.69702,56593.19156,0
9514-1901,1112012049227,15.19,0.06,33.24009,14.10280,53726.16802,0
9514-1901,1112012049227,15.20,0.06,33.24010,14.10281,53726.17724,0
9514-1901,1112012049227,15.17,0.06,33.24010,14.10285,53726.18644,0
9514-1901,1112012049227,15.18,0.06,33.24016,14.10282,53726.19565,0
9514-1901,1112012049227,15.17,0.06,33.24007,14.10285,53732.14464,0
9514-1901,1112012049227,15.23,0.06,33.24005,14.10280,53732.15165,0
9514-1901,1112012049227,15.15,0.06,33.24007,14.10284,53732.15867,0
9514-1901,1112012049227,15.18,0.06,33.24010,14.10280,53732.16566,0
9514-1901,1112012049227,15.19,0.06,33.24008,14.10286,53699.19764,0
9514-1901,1112012049227,15.16,0.06,33.24007,14.10282,53649.32545,0
9514-1901,1112012049227,15.19,0.06,33.24005,14.10280,53673.24628,0
9514-1901,1112012049227,15.18,0.06,33.24001,14.10273,53673.25086,0
9514-1901,1112012049227,15.23,0.07,33.24000,14.10279,53619.41534,0
9514-1901,1112012049227,15.24,0.07,33.23996,14.10279,53619.42179,0
9514-1901,1112012049227,15.25,0.07,33.24002,14.10283,53619.42824,0
9514-1901,1112012049227,15.25,0.07,33.24001,14.10282,53619.43478,0
9514-1901,1112012049227,15.21,0.06,33.24009,14.10280,53638.32791,0
9514-1901,1112012049227,15.22,0.06,33.24004,14.10277,53638.33387,0
9514-1901,1112012049227,15.20,0.06,33.24007,14.10280,53638.33987,0
9514-1901,1112012049227,15.21,0.06,33.24004,14.10283,53638.34582,0
9514-1901,1112012049227,15.31,0.06,33.24008,14.10279,53975.42266,0
9514-1901,1112012049227,15.30,0.06,33.24012,14.10279,53975.43560,0
9514-1901,1112012049227,15.29,0.06,33.24006,14.10283,54079.28197,0
9514-1901,1112012049227,15.26,0.06,33.24011,14.10279,54079.28774,0
9514-1901,1112012049227,15.20,0.09,33.23992,14.10288,54079.29354,0
9514-1901,1112012049227,15.47,0.08,33.23995,14.10312,54079.29929,0
9514-1901,1112012049227,15.22,0.06,33.24011,14.10280,54081.23891,0
9514-1901,1112012049227,15.21,0.06,33.24007,14.10286,54081.24547,0
9514-1901,1112012049227,15.23,0.06,33.24009,14.10286,54081.25219,0
9514-1901,1112012049227,15.22,0.06,33.24010,14.10280,54081.25882,0
9514-1901,1112012049227,15.26,0.06,33.24006,14.10280,54094.09780,0
9514-1901,1112012049227,15.26,0.06,33.24010,14.10288,53786.08814,0
9514-1901,1112012049227,15.26,0.06,33.24006,14.10277,53786.09191,0
9514-1901,1112012049227,15.23,0.06,33.24002,14.10278,53786.09568,0
9514-1901,1112012049227,15.28,0.06,33.24009,14.10283,53786.09945,0
9514-1901,1112012049227,15.24,0.06,33.24007,14.10281,53758.11371,0
9514-1901,1112012049227,15.22,0.06,33.24011,14.10286,53758.12118,0
9514-1901,1112012049227,15.25,0.06,33.24005,14.10284,53758.12860,0
9514-1901,1112012049227,15.24,0.06,33.24008,14.10277,53758.13602,0
9514-1901,1112012049227,15.29,0.06,33.24006,14.10283,54050.28290,0
9514-1901,1112012049227,15.25,0.06,33.24010,14.10284,54050.29395,0
9514-1901,1112012049227,15.24,0.06,33.24005,14.10276,54050.30503,0
9514-1901,1112012049227,15.26,0.06,33.24010,14.10286,54050.31608,0
9514-1901,1112012049227,15.29,0.06,33.24013,14.10282,54056.24809,0
9514-1901,1112012049227,15.26,0.06,33.24004,14.10283,54056.25510,0
9514-1901,1112012049227,15.28,0.06,33.24006,14.10280,54056.26215,0
9514-1901,1112012049227,15.27,0.06,33.24005,14.10279,54056.26920,0
9514-1901,1112012049227,15.30,0.06,33.24008,14.10280,53992.43496,0
9514-1901,1112012049227,15.27,0.06,33.24007,14.10283,53992.44145,0
9514-1901,1112012049227,15.32,0.06,33.24008,14.10277,53992.44796,0
9514-1901,1112012049227,15.30,0.06,33.24011,14.10281,53992.45446,0
9514-1901,1112012049227,15.24,0.06,33.24009,14.10282,54448.18862,0
9514-1901,1112012049227,15.22,0.06,33.24006,14.10283,54448.19465,0
9514-1901,1112012049227,15.22,0.06,33.24005,14.10281,54448.20008,0
9514-1901,1112012049227,15.19,0.06,33.24003,14.10279,54448.20551,0
9514-1901,1112012049227,15.30,0.06,33.24008,14.10282,54144.09737,0
9514-1901,1112012049227,15.28,0.06,33.24008,14.10285,54144.10385,0
9514-1901,1112012049227,15.29,0.06,33.24007,14.10285,54144.11030,0
9514-1901,1112012049227,15.27,0.06,33.24008,14.10278,54144.11677,0
9514-1901,1112012049227,15.28,0.06,33.24016,14.10286,54108.16830,0
9514-1901,1112012049227,15.32,0.06,33.24015,14.10284,54108.17697,0
9514-1901,1112012049227,15.34,0.06,33.24009,14.10282,54108.18568,0
9514-1901,1112012049227,15.30,0.06,33.24009,14.10281,54108.19440,0
9514-1901,1112012049227,15.34,0.06,33.24008,14.10287,54124.09075,0
9514-1901,1112012049227,15.34,0.06,33.24000,14.10282,54124.09607,0
9514-1901,1112012049227,15.29,0.06,33.24009,14.10286,54124.10140,0
9514-1901,1112012049227,15.34,0.06,33.24004,14.10283,54124.10673,0
9514-1901,1112012049227,15.27,0.06,33.24009,14.10278,54130.13723,0
9514-1901,1112012049227,15.25,0.06,33.24012,14.10284,54130.14256,0
9514-1901,1112012049227,15.32,0.06,33.24001,14.10280,54130.14795,0
9514-1901,1112012049227,15.31,0.06,33.24007,14.10286,54130.15336,0
9514-1901,1112012049227,15.31,0.06,33.24011,14.10284,54421.31436,0
9514-1901,1112012049227,15.30,0.06,33.24005,14.10280,54421.32347,0
9514-1901,1112012049227,15.29,0.06,33.24010,14.10279,54421.33258,0
9514-1901,1112012049227,15.32,0.06,33.24007,14.10282,54421.34170,0
9514-1901,1112012049227,15.32,0.06,33.24006,14.10283,54388.28787,0
9514-1901,1112012049227,15.31,0.06,33.24007,14.10284,54388.29376,0
9514-1901,1112012049227,15.27,0.06,33.24003,14.10276,54388.29965,0
9514-1901,1112012049227,15.30,0.06,33.24002,14.10278,54388.30549,0
9514-1901,1112012049227,15.29,0.06,33.24010,14.10275,54403.34398,0
9514-1901,1112012049227,15.31,0.06,33.24013,14.10286,54403.35399,0
9514-1901,1112012049227,15.30,0.06,33.24007,14.10289,54403.36406,0
9514-1901,1112012049227,15.32,0.06,33.24008,14.10283,54403.37407,0
9514-1901,1112012049227,15.27,0.06,33.24005,14.10281,54820.15318,0
9514-1901,1112012049227,15.30,0.06,33.24011,14.10277,54820.17092,0
9514-1901,1112012049227,15.28,0.06,33.24006,14.10282,54502.08867,0
9514-1901,1112012049227,15.27,0.06,33.24008,14.10279,54502.09287,0
9514-1901,1112012049227,15.29,0.06,33.24013,14.10281,54502.09696,0
9514-1901,1112012049227,15.26,0.06,33.24013,14.10279,54502.10107,0
9514-1901,1112012049227,15.25,0.06,33.24009,14.10279,54769.24375,0
9514-1901,1112012049227,15.25,0.06,33.24006,14.10267,54769.25704,0
9514-1901,1112012049227,15.29,0.06,33.24005,14.10274,54715.41104,0
9514-1901,1112012049227,15.25,0.06,33.24010,14.10277,54715.41901,0
9514-1901,1112012049227,15.29,0.06,33.24007,14.10275,54715.42699,0
9514-1901,1112012049227,15.28,0.06,33.24006,14.10274,54715.43488,0
9514-1901,1112012049227,15.35,0.07,33.24007,14.10281,55071.38558,0
9514-1901,1112012049227,15.34,0.07,33.24018,14.10280,55071.39041,0
9514-1901,1112012049227,15.32,0.07,33.24015,14.10276,55071.39527,0
9514-1901,1112012049227,15.33,0.07,33.24011,14.10281,55071.40008,0
9514-1901,1112012049227,15.30,0.06,33.24004,14.10287,55175.17771,0
9514-1901,1112012049227,15.33,0.06,33.24005,14.10285,55175.18637,0
9514-1901,1112012049227,15.28,0.06,33.24009,14.10281,55175.19482,0
9514-1901,1112012049227,15.29,0.06,33.24005,14.10282,55175.20325,0
9514-1901,1112012049227,15.32,0.07,33.24001,14.10281,54867.11123,0
9514-1901,1112012049227,15.28,0.07,33.24008,14.10277,54867.11641,0
9514-1901,1112012049227,15.23,0.07,33.24009,14.10295,54867.12133,0
9514-1901,1112012049227,15.36,0.07,33.24013,14.10296,54867.12632,0
9514-1901,1112012049227,15.27,0.06,33.24012,14.10277,54849.13675,0
9514-1901,1112012049227,15.26,0.06,33.24003,14.10280,54849.14401,0
9514-1901,1112012049227,15.24,0.06,33.24012,14.10276,54849.15128,0
9514-1901,1112012049227,15.26,0.06,33.24007,14.10278,54849.15863,0
9514-1901,1112012049227,15.35,0.06,33.24002,14.10291,55141.35776,0
9514-1901,1112012049227,15.36,0.06,33.24013,14.10284,55141.36369,0
9514-1901,1112012049227,15.36,0.06,33.24009,14.10283,55141.36955,0
9514-1901,1112012049227,15.37,0.06,33.24006,14.10280,55141.37545,0
9514-1901,1112012049227,15.32,0.06,33.24010,14.10281,55150.26940,0
9514-1901,1112012049227,15.34,0.06,33.24010,14.10281,55150.27542,0
9514-1901,1112012049227,15.30,0.06,33.24006,14.10274,55150.28148,0
9514-1901,1112012049227,15.34,0.06,33.24010,14.10278,55150.28756,0
9514-1901,1112012049227,15.30,0.06,33.24011,14.10282,55160.15604,0
9514-1901,1112012049227,15.33,0.06,33.24009,14.10285,55160.16404,0
9514-1901,1112012049227,15.31,0.06,33.24007,14.10277,55160.17254,0
9514-1901,1112012049227,15.33,0.06,33.24007,14.10282,55160.18056,0
9514-1901,1112012049227,15.34,0.06,33.24006,14.10288,55085.43439,0
9514-1901,1112012049227,15.35,0.06,33.24015,14.10284,55085.44170,0
9514-1901,1112012049227,15.34,0.06,33.24005,14.10282,55085.44893,0
9514-1901,1112012049227,15.33,0.06,33.24007,14.10280,55085.45626,0
9514-1901,1112012049227,15.33,0.06,33.24011,14.10272,55532.25524,0
9514-1901,1112012049227,15.33,0.06,33.23996,14.10273,55532.26565,0
9514-1901,1112012049227,15.36,0.06,33.24008,14.10276,55532.27078,0
9514-1901,1112012049227,15.28,0.06,33.24010,14.10272,55240.11486,0
9514-1901,1112012049227,15.35,0.06,33.24002,14.10283,55240.12226,0
9514-1901,1112012049227,15.36,0.06,33.24006,14.10285,55240.12976,0
9514-1901,1112012049227,15.32,0.06,33.24008,14.10286,55240.13719,0
9514-1901,1112012049227,15.36,0.07,33.23983,14.10264,55252.09282,0
9514-1901,1112012049227,15.32,0.07,33.24000,14.10266,55252.09686,0
9514-1901,1112012049227,15.31,0.07,33.24000,14.10269,55252.10283,0
9514-1901,1112012049227,15.28,0.07,33.23992,14.10284,55252.10698,0
9514-1901,1112012049227,15.38,0.07,33.23988,14.10275,55252.11109,0
9514-1901,1112012049227,15.33,0.06,33.24011,14.10272,55202.13322,0
9514-1901,1112012049227,15.31,0.06,33.24007,14.10279,55202.13832,0
9514-1901,1112012049227,15.28,0.06,33.24011,14.10275,55202.14349,0
9514-1901,1112012049227,15.30,0.06,33.24004,14.10278,55202.14869,0
9514-1901,1112012049227,15.37,0.06,33.24013,14.10276,55501.26325,0
9514-1901,1112012049227,15.34,0.06,33.24016,14.10274,55501.28010,0
9514-1901,1112012049227,15.37,0.06,33.24013,14.10267,55501.28857,0
9514-1901,1112012049227,15.36,0.06,33.24010,14.10277,55503.16447,0
9514-1901,1112012049227,15.41,0.06,33.24009,14.10276,55503.17250,0
9514-1901,1112012049227,15.36,0.06,33.24018,14.10277,55503.17652,0
9514-1901,1112012049227,15.34,0.06,33.24013,14.10279,55509.28392,0
9514-1901,1112012049227,15.39,0.06,33.24007,14.10285,55509.29731,0
9514-1901,1112012049227,15.48,0.07,33.23999,14.10287,55509.30403,0
9514-1901,1112012049227,15.34,0.06,33.24011,14.10277,55477.36772,0
9514-1901,1112012049227,15.32,0.06,33.24013,14.10281,55477.38164,0
9514-1901,1112012049227,15.41,0.06,33.24010,14.10282,55477.38859,0
9514-1901,1112012049227,15.35,0.06,33.24009,14.10276,55497.25328,0
9514-1901,1112012049227,15.37,0.06,33.24004,14.10281,55497.26829,0
9514-1901,1112012049227,15.35,0.06,33.24007,14.10279,55497.27586,0
